speaker_id,sex,accent,age,n_total,n_kept
647e32374876c2234d6ae10ea82fd937fd8b5a7a324fca971881088c2faa2c83bb22885486d6ab2a073189b06811fec1a3d590a94c4048c36047aee61a56a6df,,,,39,30
5b9aa9ebb993cbe5732f21a62be62de05e52da54707b1799b0bf35df27b0c154cc8b7f905d97a3774bd23ea8f1e41ed0dcfe9528f336f518cb58214412f55ddb,female_feminine,New Zealand English,thirties,11,11
36f42eee0768af1751bde02736f445b2f006a3e979454b26c40668543624ee9cb433b8f2e51df638e91bf77914b53249677963f0b59b9fddf9d8629bc271a094,male_masculine,"India and South Asia (India, Pakistan, Sri Lanka)",twenties,26,26
82557ed50b74bac49d5fb53a88f1e68cce75de29a91d98c3cf2d1af73ac1a4a05b8bf92c984a37192e63b7209242b64dac903c3c69101cbe7d196047a60cf886,male_masculine,Australian English,twenties,10,10
19728bddc3e0903390b00843fd2a36de417a05a09e912c8b5f713d6289222f79e39c234ff8b13c8d33725db62c4e069782f947f4faa741569047ec2215707546,male_masculine,United States English,thirties,216,30
3939b19a677b01cbe2dcf28ca017f18b4d82085258ccd8e39056a2ad148012db67756892165313fc3f86a69f38f43b62f93c0edfe4227bfc0be4b3b632d3f75a,male_masculine,United States English,fifties,8,8
4f5e59fbb944ab325e5ffb52c42ab6a5d911df04667afa6f38ccfee3808d160f24e03fc28bda3905749252664d483b75bd81f7bfe63fad796257b3ad51d28451,female_feminine,United States English,twenties,30,30
4de6908fc601ae0c787b109f66f1c58122cd97309029ae14b06dd1fc917c2ce013db7141be2f269b125ae5106be94cf69e1071fe3220f8072751acfb0444fb1d,male_masculine,,twenties,17,17
90007e6261ccc64f69f72d58952359828f704ed9d15cb404b764beafcce8c02382943c6e9b2c459a162d9f0501bc9dbadbb3233d58aecff0e0cfcd85ca1dfc19,male_masculine,Australian English,thirties,18,18
9a92ef4de29365d47917bd7d297e8e076a3c00df1ce49f96926bbc10f7a2c9d91ea9772ca58555d20c5e492a637a738b96768ad3b69e318f465af05c74e20aa4,,England English,,86,30
98d442c7228dedc7389d435dd189596d5eb7aa75589d06f03aaaa35c5b4eac7d13634453bc7aadedc0b83d56a9cb5bae6925b100602cc6ed57f3910c6d6c22aa,,,,7,7
ca3757c0ec45c33f59f8493271c759ac94f97f4040b9738e3318490db93030fa3c92c26642c55345cd43c0202f5118785c35d966bfa824608835a7f3b51a274e,,,,8,8
b04e3d4f36bae41d02ef47225a188d5c33ef13f5171fa540996fce72430db1b8e82ce63698f0c99b4e5aa4ebab827365a12aac6b5388a459883117a9fac0afd6,,,,24,24
1484ca4d6eb2e1f827cc643460e419e7355a87281e456d959f6a4c00f6d57276e4d678bcdf1c39b571c26354240e57313a9afeea36ed075523e7d378c6685675,male_masculine,,teens,17,17
72a880248e9758f3d208aa84e42a0fb691bb6a82dd63f602e4d520c9c5b6561821d8cfa50e3f448bb25f27e5fcbf2539aa38626b8cf16ce244d4c5b9cf172133,male_masculine,United States English,fourties,18,18
aa70b3bad52e49aeb02ea2631a2cdb9a527b84bc0532c45142c056c7d66cba1b5d48884d800eaacae8cbded09be01c57db1e6822ecca188a79f771bdd81354f5,male_masculine,,twenties,7,7
82e9aa22833599ffc86402835c3c4feb25ce199b361b652b6c33389bdfd5bda26035fe96f4a3d0edc75ba124c5960e8980196defd1628ed0784692fa3631d593,male_masculine,United States English,twenties,180,30
69c0116d9aefef9f57ec5f9da0799cc4bb9b1a0e0e66dfb3fb8b42322c3715cf119a953b6587150f67a4b1a0b8f3b6d7fbdfea190aa398237465d9886cea2426,,,,17,17
9f5b91743a00482e9a6221a36a759c50408021328801e4f506469baa8d3c9114f182ab6daceee68e760ba810851340075934410214b27a9ab0e0a8e80d31f7ec,male_masculine,"Southern African (South Africa, Zimbabwe, Namibia)",fourties,29,29
c6934ca65d7a458565732f521e7efaeb921647029bc6e352178832c03fd1a43a809a323bf47ee20feccfc110dc84910ddbb31b6cd26e293a005a8730afdba8eb,male_masculine,United States English,fourties,33,30
412883aa7bf829540d83b5d1560e65e87d0a5b2091d506c316c38848b3aa7a2ef88a6b53639ca928cdf5bbf6b81fae618515470f0f0b3ab495aaf65c06e983ce,,,,69,30
b1dc2411a776ee2438856c6539bf0be8b18ddf3170ccffca31d4cf0b690ab94239ce997bdf4f7a4318b33c597b480c37df521493a126ed19e7d964853fea3408,,United States English,,11,11
3809b1e6597e1d6a9eaf1287d19de04bd5c6c948880efc0fc58cac12d32c3290fcbd3507b3e62854df42084ac31812c13114db828a198171fef19894e1996ef9,female_feminine,"Southern African (South Africa, Zimbabwe, Namibia)",thirties,21,21
74588f0b9efcb55e90dd46b083bc1a95f7797fe7aeccdd976195f93d11b9e685f5c805e9ab61de10c4ec60abf848f87f6c1cdfba1c505443ba243196a7bde567,male_masculine,,twenties,8,8
bc6842f7e140397b505f5329aaca34022b3f8e999b01e0436bb66dd3a21a5614f7a4f9d522b37d41ea0018bc8323781a97b055ff458e3bedbb436d5f292c7373,male_masculine,,twenties,59,30
bfc32beac7fa502b764288882c665335b96cee84526407e5415cac95e1134ee8c8835610ae25f725f260fbe67f64c94dff842d312c52f8f1eec276c4ea54c74f,male_masculine,United States English,thirties,7,7
6e1bf1f96f22c6ba0f8a351ade1d47ae0aab5acf42763d6e1bfdc5fd9701ee99d1952c0ba664a01c9971ae58eec40ca28e1d7416eae2736988ba3cf4610a0895,,,,6,6
2616e7a9595a9e57c4be59e468a0197c41afc6508ecc5c8487cad9c1e12624016b262e0d8086bc485d6d7b8ce02e5d333c7681c7086e7bea2fc37d9c051a09e9,male_masculine,England English,twenties,146,30
468d6a3b83f807ed964c180ed893ac7c39f9ea1860213261ed075ce3f8c1403d77bc8157c3ab2548bfbc7885be878a423b004a77cf28a7289421937952069126,male_masculine,England English,twenties,714,30
90ef33c75fc1eaee1c26d177e0849ec19ed68a4ed5804020185fb7169d6350adbccb66848b4536e2f10d7bb9d7c11f9e6ce383955c4382ca47fab04b7c63ef29,male_masculine,Canadian English,twenties,33,30
50621129ff7cff1c7952acb2bc3419e49906184af2f0dd6b780db8cceb7500d1cd9ada428fd29df880e134f7de4494cdd1ba4113fa47dba7f85e41f76f26836a,male_masculine,United States English,fourties,8,8
17f32f9f15bab6cf57af6fb7a5daf0747f6b79c0361fdcf880635e204dbccd77f2dbf651b3bbf5f75010c857a307bc6046fcc6f8db9ad449a91f5e2293d88aa5,male_masculine,"Slavic,East European,polish",twenties,23,23
025f07759891360d312521dd83679fa6a233b9d7aa9d4a3e522b56a561ea1d7340b3ad5063f8855cea461e9c9fdb354079a899fde221db21d5a48dd929141a70,male_masculine,,teens,78,30
b37eeb3997f5146baffdc0cc7904d2c71289c35c9e533ca9045164d9272916cf100e7a38e2612d840e968786eaf24b83fc13e2907abc4511d022fe91df430555,female_feminine,United States English,twenties,8,8
c14b9bbd3e1cd4f7f838747c16fe44d1cad14d89b7dee1295b55301f98fc398963e56ed9f91017c4ea50908a30dd86d302a5560336519f5e27849b3bbbe85ef3,,,,84,30
4900e35fa0e8de5a22649124e4a14455c05b325da80a35397e734043818e1f06397122d9e1423885de445398c8f0e1aac6e95c6ff8153f01c77e1f6ac2a8cc27,,,,53,30
2895ef52f5bd18954bdbdbe424b82cfd9a02cc4e6e3bca60c328585bb4993c5ee03c3598ce4e214844f6ece5816897d9ba22f10aa2f6b4a676e76456eff0d8d7,female_feminine,,twenties,115,30
715e79a4c91c1d0512e6ef4e0aa975064236ba2e5a68ab38c3d0216cd10b87c3f98b950e87ec3aa33c336f3547a862cf22343bf5732a1673a784a70fe98697c1,male_masculine,,fourties,5,5
fb069914606d777c0dfd8ce9d7132c8f43230f254f55af1a2ee330e7c6aecea2db0c9a592f0384e42207bd5dacddc72a924a7cefe977db8727fe14e987c956db,male_masculine,"New Zealand English,England English",twenties,59,30
806ac6b75036e881e18c33b28e86962c0b40e8626f7dec73ba79ca53f3677304372cacefe111eafa8d1d0a34782e50f0cad65e5acfdf57efdaed2a6d4e980acc,male_masculine,United States English,fifties,38,30
e41adff8a226c688d063faf047fc6c080f30e28d25fc930cd9714f12d57b990740d1fb89aeda428043c07cfdbdf6f36e8cd1b2139c2c48579e19bc3fe94acadb,male_masculine,Australian English,fifties,13,13
8a1ff6a81b716b60cea2b808f5c47c65ca5533ec552632d9b971b539cd25f52631abc9095d8ceb788c45565678a43cf2195ee7a34ced679b6ccd058adf11c3d6,male_masculine,,thirties,8,8
18ae3b317f15a738e98fc195f953e7f975a9f2ec9bd739e3cdf054c7bafdded24be9b549f9fffa5cc1a9446ae31619cfbd832c74597b9e1e5bc97cef15cc5081,female_feminine,Canadian English,fifties,226,30
6fb30d5588aa32d051d29bdcf09130bf35f13eafd661fbed861e93c0dd226e602333f8e999f4e727361847d677f0dc99b0ce07684be212722a436dc8fe6b0f8a,male_masculine,"Southern African (South Africa, Zimbabwe, Namibia)",twenties,13,13
db62c877d5905317e82033419291f6c36c435110c13e4752f3c10107b042842a47d1238bb529f8933a0ce70033483055cef5d145e9cc1dd07a7840ad04096e5a,female_feminine,,twenties,32,30
84dcb1f5ff100a87b7f33d07106004c5b3090231219a28ade971860b244e22d4de0173be8bbd3732900b6d8a230299b4976954973979fbced413ccba422a4a2b,,United States English,fourties,121,30
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461,male_masculine,,twenties,1481,30
30cf92caa81bb2bef0f868e2e97e200dc6f77a01d6f188c1977cdace5bba9eb317190fd2c260eba1c3cb9f6ab22c6733a8a228049e1ad115fbcc13f4d3f53943,,,,684,30
bbbaca18df89413dec08e760ce1aa779f2f675ed786cdde5deb8694dc44c5cb5e82d4d10231874918f67727b265381a19c331c4bef3bffd89fafdf13179ad302,female_feminine,United States English,twenties,7,7
a4c630fb852029ab6dbc5a957ad09deef4e4d11bd9a31c06b07e6a0703a84c1c789b4d3096429a5bfd0f618dab11fa2b914ed165a3824cba48d8ca76519ab072,male_masculine,"India and South Asia (India, Pakistan, Sri Lanka)",twenties,34,30
6a843c39e5353b2d88d6fa0846bbf4a417f37f45a1e5c3225f8a6e3f813cf8347bde413594dacca8baf47e3442f63b6b8a54ed32f29efde81dbf360043a59218,female_feminine,,thirties,56,30
af294a21d920e11013661f4735c1ebd5df298b0c73074b35ae4c3ea490ee8e630766fc629741346f123353256859ef7d055ee8dcce07e48a091cc8bedec671e3,female_feminine,"India and South Asia (India, Pakistan, Sri Lanka)",teens,323,30
2840e1708b3432b93a3c13007c994b48618f50fb6e18a8ef47c7a040ded1d934cddccc8e343d8daa0f7901270e04ba8fda6d44d090fbad3d02c501b265d6d73a,,,teens,287,30
f1e330829606eff97a33f67f5417bed73e3df465682842649fabb4eee3917aeacfbba6065c217f652aace748cbc3bf3a11b4c63742f527f3d4c03efcd423ef6b,,,,7,7
af792daf088a6aa1fe797ed9793ff64bae6feab7df9efc503e33556123aa608867aec343997bb6a4444c377e718f5178d37f9205a9c2a3b2d14ae3491132b3ed,female_feminine,,fourties,94,30
b00573e8183d0e309e85451df0fcf2467a17a1a13174021062da3e4b0f13cb8a2e20cc3fe2d13e76f2ceedf17deaedd5f03f57a4da5e1cb608adbbee77dac7f0,male_masculine,Canadian English,seventies,28,28
a035d5c681f56acf7acbf9c2364213b571d3948dd77a3d82098c5dec4b55e07dd789433289623b07080913d417e168a4ad5ce40ba14024b5a2f44e2c8ac70345,,,,18,18
fd52910d24299328945044ddd49dd2d79ef95c7b0d6e38d06d65a1d9330f64f45a8426cf556ed10a705307dcf622e1fe152ee48d5bd2e38b89b4da815b5c38a6,female_feminine,"India and South Asia (India, Pakistan, Sri Lanka)",twenties,733,30
1dcdedbe135ec7be714cfd2845fda08de01e759ee5cdb67bd5e6d84079be42dba7ee2337644680d79784f7ba5e63dc2ad89088d38857bd27d81c11dea60d338b,female_feminine,,fifties,35,30
8bdeb931cfac9293854e07eee03c2cd7dd177160f1213d199cfae56cb9164abe3f7d593ec0e710298d1e8fcdf6fd9b3244f5182e5aaeb29cec4e59c8880688dd,,,,14,14
340eb8f4339d5739f8a0073290c374f02c4f1767a680c168e788eaef75022c1b63bca677202fc67b45fe14b0fafb0e617e0ce48d59606bbf61a8edb2e0d0f662,,,,29,29
db2de581617b0fbce8f2872b2a7f2911441a93bfcea043abfcdae0ed26260648893fe192dd1affd2893e927b88f45ac9a66948153f5f4004b78c4d59f0bd9870,,,,15,15
4d2903b5696d1b547f8cc87026bc62315a431f40bc1e4f9781196c69da376285991604bc08908eb9efa965d5ceb30d366d5ba6f1a0bbd10789cea0bc14cdc7b0,female_feminine,Canadian English,fifties,7,7
90fd2a63b5ed726e84bc80e91ec77ffd410bd3b25d9baaa148d7b3fc61bd3b2d4590a062e1d67eb2fcd66313089f58a157136e0575deafa90776fd597a88b572,,,,27,27
9a91a00fa1c8844d761e0bbb191f87d023185b5eaa08a6bc2f4030e7f2604c4f84ecc8725e7a47df26158f1414a2b868368eba0dca8545c3afcb74dfb6d20400,male_masculine,United States English,thirties,102,30
bc5a71e9a79cb49f68661c1eaa86abe855b84ed3f880445aaa45ac909a3040e2630a5ba3deeaa5ec5f6aa890d75410a52d06562af517b286e67b2cd539b3f4a4,male_masculine,Scottish English,twenties,60,30
5163ad7f89847a4843c082acada59b0f358c196ce88ab721ec6e68ab66ddb1478d8b36150d0db62c14a6f9a0a597162449e21124a5e9933d4d312dded5a2a820,,,,14,14
b4e19dfab5a3c6f229fea93118d677dd0b2bb61418fbbeb4eb7a28dfd3d34c49268a4893c5dcbd8eb4a8926a2dcb560dcf2f34781b0a6b5fada53421203903ab,male_masculine,Scottish English,twenties,38,30
345ead41094d4bf4aae58398d87ab219b6ffd948dd640a1a2a4da43e2522343c539d11a27052a9cca1014b590e440971db0710852df02639dc9f3d304469aaca,male_masculine,"India and South Asia (India, Pakistan, Sri Lanka)",twenties,42,30
588db62e2c7c4e7b84dac24a2903b931863d49ec07bb920e1bb7cbef3ac27d41aee873d45572f8dc7d074151d92c823421d28f5109d0e88bfb711da45ca76afc,male_masculine,United States English,twenties,33,30
b7fdcf9a2ca833cb6f7e6f99325f0948e81e6e5651cd858cea65a0eaad307723e1baa653415cd695721f1c69fc72c283a2fa5f207ca7d7e3cf924747302e2c7c,male_masculine,United States English,fourties,8,8
ab1cbf98bbc64c43a0652723f5f6bbe3a5570e049a06f549f21d7818b1d844f67277076a03b12b32a0046b676e78cd96775712cf3664d5af6c775cf329156d26,male_masculine,New Zealand English,thirties,13,13
94f68c1defd4d6e37f0fee81aa1d9d9c8e773c597f73089c6f2b68e4a4f6b97601635e5dab7af77e32fa2b6d3aee2493032aba8f3d96539316c72d4e2a483eb1,male_masculine,England English,thirties,11,11
e6d7f6267e35209974914a2468b3a9d604eef31fef16db546c92b3fe5eae899e02d2aa669071a9d56b9385a88c82c680c47b9e8328897d7e93b4c057c1305909,female_feminine,Canadian English,twenties,85,30
639f341eacc1ebecbcda2739f4c39f629c2d933bfb79318de6d0e38b56a8592be82fb9854d31d1579adbb9af91cd711a9b7f9dabf053cf5bdf0acbf33edb3640,female_feminine,United States English,thirties,80,30
e520c471ea6f134d2af8f0ab63e5df686a6cff2436688015b7a891d25e47d7adef6f72184a9004a13f04f6ee55e406c4b528f112746a563adb914d52a5a0e281,male_masculine,,twenties,38,30
4aa0be43c14e92a86ef3b2bccdb06036a0b35e3773f5b27f0b2cc23d635d28d8fe54c777f4c2913302a9134db013aa99e404cbdd366c5b4d34ad7734d00724d8,male_masculine,United States English,twenties,35,30
318f2f6ffb99fb238d9f0e190d8303e83bfcbd40d765896045a1b34e91d60d886b3a1eae40635a210c3c6dc3041b48b5c1e5235286705a363deab5586f35afe6,male_masculine,,thirties,20,20
ee0dd2cf4383159aea5f7d2d6919e6311cc2ea9bb1b6c7cd2a5d289c96d7aeab2e6540a57700b8f7438ca48842e58c3c6e6b01160d638bfe2003c0017e32cdbb,female_feminine,England English,thirties,374,30
6ac8b1a295e2a4a5b11a602a368771530cd7b900ee5d8b552946eb8d32c21f4694c786c41ca996b12adb8a1d1e15160f84cb0632d9359cf84c6d99a18745692e,male_masculine,"India and South Asia (India, Pakistan, Sri Lanka)",fourties,741,30
76fd466400956ea396fbb86b0b58805ee49da0fb7acd9401d54bbf0f5e1e8255671e6b574bb475be18dd651afc7f296bfba7f41ad0fdd5ef290b60a22efac802,female_feminine,United States English,sixties,89,30
a79044b54b880e864d459d0d5baae1437c708583eb0ad6a53f6248b805cbc014a6130c44abaee18a00f82e92127936adbe19018e3fc7365fc9e6a6e1b5826b31,male_masculine,,thirties,16,16
e38aec5ad8f4a46ec02887fdd0192504ddd62fbcd5ccbf248f4a5ee3701fad99dcc546a076dedd40ce673839e3187c2b2d5c5528c333b8613207e63b12e55d78,male_masculine,United States English,thirties,111,30
fcf6378ac85cf9cd37fbbbf10baeeb004444d39772e84a57de69bb249bd10513422b5f3eb106c9a416c8d8b92e11bf71988531e9e5d28b44c1c740939901d147,female_feminine,United States English,teens,32,30
5506a0ac6b862d5ba2cb1b1f0bb4a388444ef7b1d87221352f93b2d692802d6667215fcb95ff0f85d847d007cbf247aff03857f17202baa56d64715cfe63bad3,male_masculine,East African Khoja,twenties,52,30
0bf1e8c5d5c021caedbb82f3d2f93925818676d35388f04e5ea2ffea3c98f7f0440957ce5d2d0cb472aef9644e739917f6b3eba0999860a4481b7cd06b7902e3,,,,31,30
509e3f7b9360a7e857f2190487f812855cc64f2776ff3802c108b9b2f7ef90f075183f297b84bad64d8a6958766e1b965ebf2741c1f1aa933502acd5f2d33e8c,male_masculine,polish,teens,73,30
1c5ac4e60d78e04c497fcf0631e17dc41c4194fdaf8646e5e610b31d0236efafa34c7a9f85556dd028caeec1c3af0a452aa7ea8c759c5ab70bab73bfd8372808,female_feminine,United States English,sixties,146,30
a8605429f7f83bf6342d6892d38eedf4ee690e7d5fbdd49907f539b0a1848f48e8d69651c505e8c24e3f2362d18a4371a6ef5919023de5e2f8f05a6aec0d1fee,female_feminine,,fourties,17,17
27d8878f479253ab77af645656228641dcbe7614c1f08cbb101fab0854c40557aaeb7375d69ee568ce9d0a7c86784f489cc54ea9033d4aa22d590f512d5f3feb,male_masculine,,teens,8,8
d5adabf42830ed6a6a2a80d18f63180351d35a464ec59537095d1614ba17e946a56f384ac90eed385efb72e2b053fbb646b7a5685910ca49586aa46e494bfaf4,male_masculine,United States English,thirties,5,5
c5d6a07053372cb5de5718395b51101c265ab0f7c559ff46cd16b1d3239f42c2f3b24170b733d159208a1f19307fa384f42bbae8d45ff8a37e52d0755c630f14,,,,11,11
a776763f0a4b697ef46e6e4f3f834204e93dcbf9dfbab7d0942ff57648ad448a898c3e18dc4bfdd886f21990e75d86e4f66a99f134029e09d987f53dee2f98c8,male_masculine,,thirties,10,10
676ea97de98c432a4b3c83ce5dea9d40485dec703332e423269d82a26bf8b1614d5dabeef1652d0eae4e88c35d51bd9216f09169ccd683255d5877c4d5b6c4f2,male_masculine,Australian English,twenties,92,30
7f51ac34184c14eafb137ff0260d5517c69666e84de31e28695eddb42a37fd421cb921fc08b56f728311ebd11815c2e38dd86c3d34e52ac4587f511c9031bfbd,,,,6,6
606d776f6b51933b4eda7227f21ae2fd68a48d1798bd9cfe0029a8bd1c50b5baef367cef82421629f8449700adef847428f6ccec41fd79ede270cb83cc1aba85,male_masculine,United States English,twenties,39,30
9fa310b64ac2fecc99a7045d21c147bb1939a23116b0e7c7caa2101a4e416117e654d7327d82720a83f6054c8e7085936e4219cca56cf0c17ee9f06dd4b51c30,female_feminine,United States English,twenties,9,9
f4d302495303af2c280ce6ca4fa470e6061175c5c80d848dcbdc52dc84262a47672d7e0014ff2e970792c2e3c948e969305400b62d1698587928cf721947ed37,female_feminine,,teens,45,30
7ca8d3901599b591db41b52c7b6e8060dd8f9fce1d4a197e457680c7a842a797c30bc211dd3418d65b6a4e8d4913da8286ecb3d35fef51fe845c875892cbb47f,,,,7,7
39ce899bf213a6001c45983eb0f3f7fdd8d1ac024e6337fa65234ee0ebd12b22c0230b61a3e4ef2480a14d624ca53252c9c664001c334d60c651de63a3f11ec0,male_masculine,,fourties,19,19
cfeff877cccff0af362791b70d74807862da77e349d083a3b710f9f7e69d2dc40be216c056cc7b5153934c29b74abbbeb11d3d0966546d6f2b985782ea01413e,female_feminine,"India and South Asia (India, Pakistan, Sri Lanka)",fourties,433,30
2fec8b3924cbe9844ce014c23448cc8051332af52d5e6b6c7d48635ca952282db9577f305c3c6a5e6915333ae04d21c6f9cb0d8732d13c7670301ae6830cdf82,,"Canadian English,United States English",,7,7
e66614ad59ca6e829873d8757c6f790316f22e40455e3a4dce78a22b656330147bc6b017ab1196c2f615f35ad95506ba81daa7d969e22d573eaeea7fde77ea6e,,,,8,8
162064a83893d658e1042e688321c35f839c351392e54e7bf87f748eb039019ae0ada4996896280f6e05955c57a734703591b3912ee0269e3c350784d98ce4af,male_masculine,United States English,thirties,92,30
5fb78c3239268c52eac5fbc0953bc0a858dcac53f294e072fc312174f31dd69bd03cefcb5b712747656283c7bb8999a0ce53e00088424940245a88b320b477e8,female_feminine,United States English,twenties,15,15
54dc820077b05bf576973afed1f32e6af12c378296b118c651a9e42efdbddac8ddeb0604771e9034aea18ea46f907d253ef8ca45e6d51eb6d3e4e1c56dd4bf4b,female_feminine,United States English,twenties,259,30
216942e94d3647ff80e0bd5b92a4d3875c03794fc55b1ed55a2916aaa6a3bc4e77ef533747b174264e15c1b5d2205fb9532e94c109e61e3cbc78eb0c900ad015,male_masculine,United States English,fourties,43,30
2c47c7456effeeddcc84487ca9c8bfba8acbf5568b117457614480744f94e7661e900b6197fd9d01ce0051ec5af894327ec0a8b6e2349e9b35e2b20865a1208e,male_masculine,Canadian English,fourties,20,20
aa7f3149570d9ccd760550a8413c03d73b2b5f784044c968f0feb8f65ef6aef4ae948506f1c00aa30602d8fbe21a408ab1a90bb21dd7d4b9c6af10c00518c5d5,female_feminine,United States English,fourties,25,25
35d83fb5fcdaacacccbec632fab7330f3386627f4d6b5e50a3e95032b221fdf59f89cc103190b65f38d5861a7bcd24be0a50c2efa73ff05456f4857858b32a13,male_masculine,,twenties,15,15
8140f7264ad737b1f574b899f0381810b4db8c6245ec299aeace09c53c96c2eb09c12a8e383a2a5095e4823410c2ee9848c9455c9e95b6bca0ef1f99bf1916ac,male_masculine,,thirties,6,6
af3acb2416c8746fce74ef792abc2cb84583ebb3ddf4edfb51bc4513267ec4cb38988c3fcb2d5e639f9e99fb516a4a777b9cca4f22edeb39a3924b7a135d91db,,Irish English,twenties,26,26
12a8849d8f2e0d14506c46b168c87e8e27fdb3e23355247a88290c0cf132e8a4e0c952e6ec8a3d7418a2e1892d0f63fc6c4979dea21eea31b61e644c74a9fe07,female_feminine,United States English,twenties,120,30
7d89e8d41e081ac5994f3e34f52d36bb75bd9f2d174776db4d3bd5d0f7285221f211e77c03fb1e1808dbeddb7437112390927b39ed2d8085321828d1ea891af2,female_feminine,,twenties,31,30
3c15b2ed4ae7cd0023a5759c33a64c086f509dd900a75193baabab44b9e7f7c77e65190b547d03773f38f362c9e4117f720dad56dd522539667b01a6b8725b15,female_feminine,United States English,twenties,6,6
be349663882400f4bc7a15148239610783b92069946153359aeafc06ff5f9af1dff68a1ddaf5f717461d6190f3f59691cae4a7af12732b460fdb818eab59f89b,male_masculine,Australian English,fifties,59,30
71ffc4867eb835c0139458d3cfde3679d56baceaf30b94e6ea7a0cfc42976c13036d42cd5ab76ff1a5778d3ecb95379f8c33c52ac785f25b78574acd7b445a27,male_masculine,United States English,twenties,15,15
41030596d1c6d78555e9f6b65eca018ed393c317c6b3e305e89d759d891e07b3dcd0e647e9e5db2ee2c32e747e20f0681ad85ee29a4fc8883d5625774c713624,female_feminine,United States English,thirties,5,5
056aa853a04767fb1a11cc87707f9c4924c9aff0fb9b0db4f336390f58b618c2f11d74e4004af0c2d483464b2c698ea7edc465f6cab8c33fdc8279dcbde0ec19,male_masculine,"India and South Asia (India, Pakistan, Sri Lanka)",twenties,11,11
882f4ed3e80f2a0d6cb038b0f08563c7b3c067c0cabc3735de113975089160c856405971c55436ef7a8c838c2cfd085be4976541e14d11a83b92cba9017bee49,male_masculine,,twenties,59,30
6657f621ac638f7cc7cdb9d633d73f4d4d7f88b1764a8b25c366ccb692f1df0813d5d7b4f3f3cd09a62149d65417f59897aef9672b244cc8a7ec865bf716540d,male_masculine,England English,thirties,51,30
6c6bc465f2da45064775dfe9c71b18eaec2a6ed3a7cc4d3fe2f4760b2ba842c34a7f3327caf16767512b5e8650522922fb5580b623c47043573e83425e0b068e,male_masculine,United States English,teens,19,19
3241dab759148487fea8b4c7556a961bc361d290b70c7434192a27b638eef5bffa102b6b8b1eef5705c3c1e8721220d972a4a7bdc5b01bfd7359dac5f26ab3be,,,,17,17
9e06b0915da2d9767291320d6d728a2dcb03262a1920371193fbe40d44f870f17bdb85719428e5bca1bbd99fc76b569e94d1428538446e603db21f4a3a077143,male_masculine,Australian English,thirties,81,30
dc42b0ae753f006494016675f17ca8aec739396b9d08f533bdff2cf1c9f2dac57d188431f787e3ba2d95f88e08faeb4545b290d52425f7ac7e29e8d0acda9e3d,male_masculine,Scottish English,thirties,62,30
81b34a2d686cc4433b92addf6f7336fdc5082afa37315b9580d4bd6d2597db5f3b6864543e4c8c4768ca1f154db1aa4df8936a4a6415bc41163e00a6426fcef5,male_masculine,,twenties,28,28
a1881aa7f5c8a03355c575c40251b3a2a987a6c86522bc77acb556a0267e5190bc3778424c9846f9e73c372fd67fc131c84fd484e072d72c15e29e59606d9c92,male_masculine,"India and South Asia (India, Pakistan, Sri Lanka)",twenties,317,30
079fb7b1d3f6e40627cb61eb2d2fc0f1b7012f113560452694a6b60ae2648e76b9640ffe5629344d2a6aa9e04ddf8df80c00fa4ee4a99df433efd64642baa23f,male_masculine,England English,teens,7,7
