speaker_id,sex,accent,age,n_total,n_kept
1645aca50c6f33f976d363267936d93e909dcd2369c82161bbf42fce536bfaac95237c50b18b34311ddd9cd919b8413352512bb5c11e4f7b16cc9f337bceca8c,,,,42,12
165c22e04d80c42b0d552ea30d133cd21e1098f623a7af95d58c085e2335edc9a7e7a86b5a47ecaa72a182fedf2157376080b0205bffb4280b2ec3290a0b810a,male_masculine,New Zealand English,thirties,12,12
165f79e04a16af6305ff7ffaa901830425aa07ab7119005b37bf2917d1d6858cfc7633225ba0a7dd8daf0608238e293be938794a742b80e3d125eef173f74452,male_masculine,"India and South Asia (India, Pakistan, Sri Lanka)",fourties,21,12
16ca33c77a4ff48f931fe63a9986938db81dc24e4be8ebbd4d9d08620f5c5e75836c691bbfa9fe2b63926c1fa2a8daccdc4983beda162e4b72da5f85ca9b14eb,male_masculine,"Northern England,England English",teens,13,12
16daa53b3eb4df2b559fa5274f8f94d111d4070ee4a730957c6ee7d79a58455f5a68a706fdfbe34f3ea06dcfe08eecb29fae8fcb2adcde1d52e19457856647ec,male_masculine,,fourties,60,12
1704adb4392245574381dd7066bcb6bb1465a55d3c9299494e67b4618af68eae863c3612a522d2a4a9cfe99c480ee538036d0dfc31c912182f0eb5f6d686417b,male_masculine,England English,fifties,14,12
1706799caadd61755fb90b1c8031a94da22e5aaee11245827e22ab21e503edb126512723be3e1fbafa2e1b1bd512da00b4d92083c72b6e3c0b915f74a9866314,female_feminine,,twenties,13,12
173924b6a1d494aa02b256f05f7b09ec68f241981df9cdd825c1b3a20adb13c42f26c4be36795162e6bff9b8470d9aff4ad7bea45b4ec1fc56bd452af2ffa0be,female_feminine,Australian English,fifties,19,12
17437a69c49c670589a4a9cc48f1bb9b5923062a043128538f22cc4d885fc23357f26ad2466237eb0ca6df35431f9c1bf4bec5b509832335265230823652abf0,male_masculine,United States English,thirties,12,12
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863,male_masculine,United States English,twenties,66,12
17b4b7a72bc021668abea07a6c2cca028fd4214184292482fb63594c61c665b63bcbc2c94d6bad9d6e35d676865ed5c766b9ce9cba4cb7b7093f805be98df5a9,male_masculine,United States English,twenties,33,12
17cf0124f95f6336c17e16a0513720cea84fabe8e8d00b9bd1f140c898d49c6132d37d06efdf1a5ad6d308b5165754888b39f2dd5bee28fd62634c02a31b9d33,male_masculine,Scottish English,twenties,30,12
180254c54fc9008753db2cbc5d812167267fcebd790183836444cd3c3cf0c619290e38be0c1679bbe233831f96936daae6aa5cc677ea57b41c757374febd8939,male_masculine,Canadian English,teens,13,12
18140a4d5e88199edc7f07e9f90db853e0bade75a2c03ce688ac75f281ff40e1594a90fb3e6d8c8edb953921c35a3a97e3dac7f7422c4220e52e78d49360cc07,male_masculine,,thirties,12,12
18326b9457c828912f0e73253f8197c6861e8caa41cd694c74c4b4c87715c05473904cd2aa76cc51c84463835fcf707206373c0f6f5523904c90f15fab6e3b57,,,,38,12
185a19520056bd31c0b7613af5d9eb45e5b9eb8061127fc839233aac463eee2c687007a5977d117e7301d2c959de1b27d9331f7cb0bab85f776e64120795c77e,female_feminine,"India and South Asia (India, Pakistan, Sri Lanka)",twenties,52,12
189fc9b5348605d7db0df8a30a819580b39a53068968cf4a1871129f37ac833f9e5fc3f54a219390b661f9ab837d47da9f4ac828a73a919c785a905b5ed0b673,male_masculine,United States English,teens,48,12
18ae3b317f15a738e98fc195f953e7f975a9f2ec9bd739e3cdf054c7bafdded24be9b549f9fffa5cc1a9446ae31619cfbd832c74597b9e1e5bc97cef15cc5081,female_feminine,Canadian English,fifties,96,12
192e47bdbde2bb6217c0d19214f75e1ebcfc4b5f287cf18d924b6001ad77e1fdf1f82b0b3cfb6f250a0b3f5a2025e6cc5c0403184b16823cf3199c54005bd141,female_feminine,Canadian English,thirties,15,12
1948eec9326b052d52b9f61db93c480e12dd469cf1ef450b2dac891d91f082f0c0b191072698ea7ed4e118693b4b0d192e1799aac714cf48fb216b10c32ec92d,male_masculine,Malaysian English,twenties,17,12
1950c0c96b18c615514bb59b894e5210a18e803dcbca2de8d2785fb4fe96b4e6b9cca98a68a4cafe860ea6bd6a8dac3ef12f5dba2940663d7f79544c447c4446,male_masculine,"India and South Asia (India, Pakistan, Sri Lanka)",thirties,16,12
1963c5f396b43a02ea6a7cf2cacaafb042bfe53209c711d2325e2e4cfd7185370746e463b5ceb83f9ac807e048b8891b494db95e3bd7eccfbef896877eea9bbc,male_masculine,"India and South Asia (India, Pakistan, Sri Lanka)",twenties,22,12
196b71f8ff9d2a019014500a90cf0002e39523493a79cababcb4eee01fa7825a3556e592a80bdbb3dee557e78c9b4bfa37da91614581085064f0036aa6a51577,,United States English,,13,12
19728bddc3e0903390b00843fd2a36de417a05a09e912c8b5f713d6289222f79e39c234ff8b13c8d33725db62c4e069782f947f4faa741569047ec2215707546,male_masculine,United States English,thirties,96,12
197dd6156c583d549bc300fc633b2cc0c692a81cf78d870196005435ef5ec19d0e7ddb7ad25f6da10a9051e6a7e8d4a95a2cf7aed12a753681944411bc75bdd3,male_masculine,Scottish English,fourties,28,12
19cf97d68dc97bc588bc5aa0c1cb944269432c44cf7aeb10147c0409fabb5f25fb3896c4aaba8d4ae8df512d3db7d1e5cd4d50afbb45c7bb23e512d031fc6290,female_feminine,United States English,teens,12,12
1a03eae3701811654fd562b997c8a474b9db15da01b2c3dbe82487ef0476080aff1930c0b286ebae981fe42447c3f5ef27480999934b5bbbb8e1410266aca125,male_masculine,Australian English,twenties,17,12
1a0446d48b2fe1114209fcb872c1ca88b6eb43d420aeb81255ee4ff9d6e295c56257b7cf2ff2dde3905f1675a0a29c728187cc03b0423d68ddf7fb1539e8f399,male_masculine,New Zealand English,fourties,261,12
1a04e2db0811ed32e8a7230aca7606d3711ffa053abeb35696f1789c55ae4d3e8a7a794af8892192f6c88b5339e6891ead6af77405608d5e13cd8634d5c9608d,male_masculine,,twenties,20,12
1a1b6fe616790499ceb81bda41e9e5e44adf660062d7f88709231dc02557eab73a147003949574e56469648ff080d5d29c4433358a1ac6d9a967ddb1fb080f58,male_masculine,,fifties,40,12
1a402c09a7192330a65cc6deaeb59619495a105dece8d1b38575ce46ceec9ea0323cf7f31dd90f7135d3b526a76227862e5ce688af142df18d8744facf4cf0e1,male_masculine,United States English,twenties,12,12
1a6e6200ee06b7f54314c13b8a74995cdc04cf800e9c348b13cefac63af25f2f35964322f5829ee16ce3c8645faceae76e33a1fca598261d69fdfb12c4bbf81a,male_masculine,Australian English,fifties,12,12
1a7affcdbc38b0b348af446d34fb2b8796fee59b7346f82ed96686a423d450e62122ada9ea6efe1b388ceba3458b68ad38d5d569d26e07b1a6ade03309ca9d31,male_masculine,United States English,twenties,21,12
1ac9ecaf9310d5281d115f37692ebe23e9ee83e7655ae658c93195e49bbcc6b8ce5bd83130010252ae312400a654675cc3e5f52434e7b0302ae52ef36b5d161c,male_masculine,"Southern African (South Africa, Zimbabwe, Namibia)",twenties,17,12
1b0f6923c88b734f93dddb81946df6c363fa5af8aab284254ede760a1fc514704c43432e09fddb8f8ed79dc1f75aa70940b84994264d6e7c3151cb0d9a752c7f,,,,18,12
1b1ac39889bef690065c52aeaa13239c811e3e763f2a0c3918c84169bdf0b45f6b5af00f2c0a8882bf25bc501f9cd67c7574de24056f8177e5914f68f143b53c,female_feminine,United States English,thirties,24,12
1b2853bea9d3a48b77e22fc9f22ad95e9094e2d4a03e2879ebe46d9fde6c8f7faf06b313c646bac390d6bdc3dc56b46762a8162520807b283c65b10e6b75767b,male_masculine,United States English,thirties,12,12
1b38cf2c27422d0f55d1f961bf066e0715fdddd0bd65c661df943e07a721f9133689992447b9bd8a5b50a3b5efee5940b7273d1d8ff4f0d63462ce9788778749,male_masculine,England English,teens,16,12
1b6d216382b6f998b532e34cec9b1fea61148e460c00f05663c8aa45a63c33d606b189c1b22ec9eda4e2d5964e563bec500e5289a4dabf2959310574ba9915c0,,,,22,12
1b85cbd84bc15f1bce9aa1f760313dd56b80ef4342ee615a330bdcf2cdf971448254d5e4e2c0be852189de68eb08f9b13ca146f747c94b359ce82c8b8f93dd11,male_masculine,"India and South Asia (India, Pakistan, Sri Lanka)",twenties,19,12
1bc3dc0bc84f16ba31209af3ff03ec57825fb126e2afbca29c4abaa493c1edb2a209c4c260df10a094c5707acc1ad5afdd2e8e8c04f41740ebdd654ac3745994,male_masculine,Canadian English,twenties,43,12
1bc6f6cc91f5d6db1ef0ed24173ff21d9141196f68cb2d5302c251a0eb4d4e764662a40efd6ecf9cddc7a032a823129e9b880aaee0c219f06fefd4d0df700641,female_feminine,United States English,teens,13,12
1bdae73931a36549707d6615ec09d1ef8d14c028e587d9285c7b5c8b31afe874cb2f7e8fca8cc157c1efc8ccc5585ace2c7e74fab389876e59c67338554f83e4,male_masculine,Eastern European English,teens,12,12
1c0216d103ea9c328006403aa5b8fab38e7ce1d559a2f2d8e0858129e1e84c22d0a8d9d91935be3d2d968e69c9da702f5b195ebbfecad3f0cc0703efa0bc6012,,,,13,12
1c0d3a37d6012ae4b912c5d424621d41aa485f73d790a624e1fb4eedbd47b592efeabbdc853c8c86d3c39f7e5094495c757da9deb588bf86b832cc23c9aeb0b9,male_masculine,United States English,seventies,21,12
1c156a2d876d229bf5b5698ce2f83abb22148eb6c509558ac9568ccab2a368cf723c284f0741d574ea20205104004d359f7fe9dbd5042945523b845b090b84f3,male_masculine,Canadian English,teens,28,12
1c4f5cb282025349a1948e02301a3e1dba326d3581b9c4fe17eb9f68d4187c0e680879e9fd5a585dd381201406501c77aff08b7bfbe7ac6ed14412f22b7a1c8e,male_masculine,Irish English,fourties,26,12
1c5ac4e60d78e04c497fcf0631e17dc41c4194fdaf8646e5e610b31d0236efafa34c7a9f85556dd028caeec1c3af0a452aa7ea8c759c5ab70bab73bfd8372808,female_feminine,United States English,sixties,66,12
1c673b0209f32b4203637065b31d919e1b6b74be2c814c3f8d730f7cc0f2b208661ff150ae009fae92be380cceadf8c8be6b6b53b9fffcbe1715c8badd7df646,male_masculine,United States English,fifties,17,12
1c6b510e4b94655025d950b34448a9da9e8904360decd22c4d5dd1286f79228c712367e82499042498fdf2bb4c71032981fd78deefaa5d82fe5f9b372432aa2b,,,,12,12
1c7c6c5c3989680a98b0f510260ce578accfff3e655fe70d4ea6f10b07ced55e0dbb8a295ede39bea85fff8a286c0c54bffb81bfea87287bf42e492bc69ab9c4,female_feminine,England English,teens,13,12
1c94bf2c3bf8788760604d4957ae7111523aba3bd521f0cadad0d3b4ae3d0e6b02d105041156c7298cca00455dc76e25ad4cfa95235d7f75a24a60a72a36c56f,,,,15,12
1c9d7be6481868330040a72fc4a3c8abad94e367188d21ca57d40e96cb7cc532ed51b7f5e750708d472279f63a31624a4086649f09d6efd4e0d53f2c5f3bc3fc,male_masculine,"Academic southern English,England English",thirties,21,12
1ce770dc6ee32c28882cf66fb38a9557ff644d3c96603625e15136f81c383091759241f325f99310048e1200a7ef6ea18ef245df25340e4f706c6790ed595b6c,female_feminine,United States English,fourties,12,12
1d293983a9050af807fa3a624907709a10b7d81e6f887245d7209100f4ba405b92792059cfd3f4a7645212f9a77d2052699ba01ea8f05b50bfea2291577d172e,male_masculine,Canadian English,twenties,13,12
1d6a501a96c5b8e7dc7c6a75c5f3168b919aa36bc57aacda79e7d1e59abc278fde272682b02285ae49eacc285f2ce7b7bbbb9e94d13da58f4d20e1900df464bb,female_feminine,Canadian English,thirties,12,12
1d6e4bc98ac6b2bc78bb86c444cdc9858288a720a7ffa393ab64bdc199348356db5495e6debeec1cf87560802d9e3f4e1c1e55992516afae14c236e377f7176f,male_masculine,United States English,twenties,18,12
1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,,,,349,12
1da91e25efd76cff86bded4ba28cda9556b61bee08f2696f0f79b2b2250f04ee8db88b97c52e38787543c1d8666977e3de7c88c53ff546c06a88f8e72ebf7cff,male_masculine,Canadian English,twenties,12,12
1dad25d71a365e0b928d74635740a51a06e7e9f4f1f039814b27a854cb70cf35445416af609b2672f174176c1b3c82885005c41fa2a7e291aac1aea69190bca5,female_feminine,United States English,twenties,21,12
1db8fda02ed93c18e2fc25fe68f7f387b05ec87c61ffa76f9712aa2196576d75edbc446e3c729deee04da12a8378970e05809c0ce429a79d20504933725b24b7,male_masculine,Filipino,twenties,18,12
1dbe4840071438e638690b6d916ca75f5873a81c259d59714c36f29260032a352b1b2ec752dd97de83aed3d0fa55a80d33209e3a8ac985d3ae5c96535da0f700,,,,20,12
1dcdedbe135ec7be714cfd2845fda08de01e759ee5cdb67bd5e6d84079be42dba7ee2337644680d79784f7ba5e63dc2ad89088d38857bd27d81c11dea60d338b,female_feminine,,fifties,12,12
1e53b4eb924ef1576580f18044ad600c657209c2d9d35e7f4ce2c04861f348c1313ae97a3ba4e2de2309506c96275b54df5f63158375a8923c53db831eb1eb1c,female_feminine,United States English,fourties,20,12
1e96e4da92f5ad7a12b21e433d0465b8bc50e14d8da7f1f0e7bae2a15ff6443e2f244d995e7969deb2f6a4a0cf06fa4fb629e247c4815fe3e4e80ad25247b55d,female_feminine,United States English,thirties,24,12
1ef414c9abc5c39e7e5c135c9de36bbfd009f3e14be0d3e05cb0a36d07e60576d86def828d8c976460126dddc1a1bacfaa469b11a421c813d5443a33e198c66b,male_masculine,United States English,,14,12
1eff4631dc269207618994527c66eb15c32fe75cdd16f377e1d46d17ffc037100b75d92cd77f84caa6ebee2c8542164edcaa42c3ac4a4548208a6ed93eeb1a66,male_masculine,United States English,twenties,72,12
1f150fa72ab4ef621c4294d6a1ac26a477f4a8b88090c9560a07086a823090bd820852a2c23c96076c62baf2e5479183f58d0257aefc2fc8ee49d0ee724b6d6c,female_feminine,United States English,sixties,27,12
1f3f4efcb75ed41ea8fceae3a5c95109b576e055e53efb5739e3b75c08af81ffba47c343227b5453e918487f522756e4f6e07166d04cffb72d7ca1992e9ea2bd,female_feminine,United States English,thirties,17,12
1f4a908155f75bb2372928047f65e3a170ba285bb7f207409874d9e0be634a645020ebe2437040a4b64ae4eac61ffdda8850284b738276572794f360721e540c,male_masculine,England English,thirties,60,12
1f615015f92d8282730682d7bd92b1fbd0a766e4899c67bc9bd6d52421b1dc5844bfbb9eef6230c74dc4d289be9eab285bbb23886472c9965e42dcc1dddaf2b4,male_masculine,England English,seventies,12,12
1f829ede5b664b77fc086e48a41d1c3c3adbe89d02ab5feb8262f452064ab24c55bfbd95442052c8813c55c86d24c1b838f60fd57aaaf0cce406feccd4a5db2c,male_masculine,,twenties,23,12
1fc06ae2858fe60314b607d8728ce36d5dcd8f22f6f13b106b6c4a346da6e0d00fa406883a1bfa9a0973fa46de07b02b471559048f76b07fd708d71dbac8907c,female_feminine,,teens,82,12
1fc2230568ac79fe994d7e3421b46cbeae1759433c65a1662f2f7def56df6f040c0b799f54ab3b30ce6305a0e7359e04f4bf68ae85d2dfbc916f6c7f0ca9e0e1,male_masculine,"Southern African (South Africa, Zimbabwe, Namibia)",thirties,16,12
1fd8f855cb79a3775218a82cb652aa3f6bb9a0b462b2c6dc06cf85707ebde3d7849692d467c2c8bd936fdf36a9cce5ecda3c033f0c92798b3ae8f611c06ffa27,male_masculine,,twenties,20,12
1ff23c9259a73c7a68f8a2b86ec6244cc01289eb0772e084be85942e0976c0f9728724bf41ef3aad5ac1d231080943c8737d6121b9832149a237d7f7434c0c27,female_feminine,England English,fourties,14,12
1ff740a56f506ef07fdb5c6f712cb9c1f11e446ba3f6c0b6ccc60bb5115e1e884b464cd60224e58d00c6d5d30f87ab0a3b9b07557cbb7f0a823bbf36d9c07320,male_masculine,"India and South Asia (India, Pakistan, Sri Lanka)",twenties,13,12
201ed0a6148e0a1408d9ba211d9f39e21fb15fa6ab060364581d47b2a65cf99b1d788f50e0d6751dd5c235d2239561353f84f17e6b9bfdf7744c03a5a27299d7,male_masculine,England English,fifties,23,12
203ffbcab8c5cfd92e21c94fa9eb3350edc7d3847e33545d0e7ad64d2da6eca63ccc29c753be477a431c492c6900c933e88ab6d5bb918a9ca50b5c065d54860e,male_masculine,"Southern African (South Africa, Zimbabwe, Namibia)",thirties,63,12
205e0c205e55a3984231fce2cae4221d140211a8b5b6f728d27e5aea2b26aeb5765dbc327ecc4d410d06479150b72ae32e47503e2021a6b879bdcc31756c8fd2,,,,18,12
206710ecc1fcd76f0e083acbd83a04bd9613a02785b70caed19e7764dc00239a37407730310c555c891505342dd257b101e6b9df14e7d4b855b73e42df72dd96,female_feminine,"Southern African (South Africa, Zimbabwe, Namibia)",twenties,51,12
20c5cd198dcc6e43db686dafc1a07bc7a382c2df9922373c675cc42a664a5d672bda22a9c2fb63f6bb4e53a1695cebddf14ec061e16257a832bbbc70bcf9a072,male_masculine,United States English,twenties,118,12
21086f813c6e97da2e12caeb33f71db3f1416619c2b4db842a3991cbfa7253fe653d350a0f953b99f251d35ea4995a6eeae27845421a5c89258ac4bf5dd3a715,male_masculine,,twenties,12,12
21135e5599eb2022b7d45c6bf603c47dcccff02df100073449f2b9c8ddac9a9363e4c9ce909617c893a88dffbdb1639d27680387cc2a0864439a86feb5fe7150,male_masculine,,twenties,12,12
211cd21a3e7964b16dbc686dd04c4d42bb182e6e7d7181f493296be695b2ab609e947d23bf59adb3c8ea7b3aa02e7e4ae93a9b2f6d8b40cf3dc01e8ac7640a1c,male_masculine,United States English,fourties,15,12
212664798424eaa170f57cb73486616677bfe4ca7672c76ed7bed5552122c6ee0b4c1a2c42862fdb5306d4c22c56235571e15b731c31dc2faad29c613f993306,female_feminine,United States English,teens,16,12
21467de382fa72d8c285a4794e669207687468d2551619dd8a8186d7108c6f7bfbbfb32290644cdb96df647e7345400518c8aaa88f2ad00e1277085b3dd6a9bd,,,,20,12
21580cd2b189178fd1a54f973b311c2c17d9c9c22551bc474aac3ff99a050ef1bf1a09ed2349495ff4454366e998c863a4d766d456ca56f7e711f3f5c06d55c6,female_feminine,Canadian English,twenties,38,12
216942e94d3647ff80e0bd5b92a4d3875c03794fc55b1ed55a2916aaa6a3bc4e77ef533747b174264e15c1b5d2205fb9532e94c109e61e3cbc78eb0c900ad015,male_masculine,United States English,fourties,19,12
21714a0fe5ff1ccc074e4a9977894a4b3cb59a4f75b7f940fd0450fadf9f550fd2a19144857fe3c78fd7288b416bb16f4a60eb6c312812b37e451a019f982c2e,male_masculine,United States English,thirties,12,12
21de99683e13faed97af72e1d336a7f1b1e8a11555c4a69a1ec4bdf8c6aeafb713e309e4dcd816ec7069fe6655b7b27b6978f6999d8d70e438fd382f768e05f9,male_masculine,"India and South Asia (India, Pakistan, Sri Lanka)",twenties,28,12
21fab231b005c08e7c67658d32c297e0d9395199c679bb6f173564e9041f617470bfb198b5669d41c0a421f62806fc346ff7bf79698e82b2ce1fa2a144fca565,male_masculine,United States English,thirties,15,12
221c834317ce3121809e7a68ecb68dbe9f79584adbce2df28daaf8cec3da3584004bf00721a342111c75f20eae881f7e738137986dd411f4928f1e1a423244c5,male_masculine,United States English,twenties,43,12
2244e45bd05ba9bc961063bbea119b7e7a548e31afe1315539c26301a870d3b2ae1c9a0738dc7fa6b9383e926e225bf66b4cde27fc00b62e601e2d6a3fc7baae,male_masculine,United States English,twenties,25,12
2258771ac47a6ade835ceb751a66892d712650e5b6db6f3449ed501bfa7e048b380f80b4c20ca7906375df2a1f45507e1cb5276d65ebf4f19d56338f3139c121,female_feminine,United States English,fifties,20,12
2260012da3141f7794e6d0c1bb750d1b9cf0b861e1e69a858f8e7da7e617c49f8333d56ceba58fe645e0cfacfe5c296712c399faecd319d4bdedc7c1134f2014,female_feminine,"Southern African (South Africa, Zimbabwe, Namibia)",thirties,16,12
226455dd4e5576e6f63c9fdc21c8dc226fb62ea949fa85ea2c2df22eeb1eb2baee79d4ebe1fc8739336ed43ca886f1b606f14e41fbb0b8659f0a68f24d7278f8,male_masculine,United States English,twenties,20,12
227d988424b064f348d6242ddf0d5a8b3737790af1b4869c2ca2ed3111a67a4de5c91e1c39d8122926ca933985060e1d9fcfffbf1465c6cd91e744929ad9253f,female_feminine,,twenties,30,12
22b3e5dfdeeeb767b08fed9a06a62cc5bfafe8219d9244aac862c7d95df385b556119400958d1ffb555f44a23d45843992d1348d8d506abd951c0b87511b3111,male_masculine,,twenties,13,12
22d70085d0f069350397b476ee8efd3fdd9511371effbbe79af1ed476818fe5be5d9f68fa88631b5c6a58fbda6b4b48b4a728431bd8b5412b4392fdd87a8c680,male_masculine,United States English,thirties,20,12
22dd21ffb5a94b4800ab81a550313962ac4274b338386a87f5f98a319ce8778b6a423b1c90bbf641ded3bf0c6df4f522a201f7f51fef1df7e6fa01a5eb640c39,male_masculine,United States English,thirties,46,12
23155b3c9b54685ab85e13f624e6e07bd88f4280ce08d3e2cac43dc044c9aa8ca68d9cf70689d485319e8d91a60b6d25089f57ffb8156d07bff67d67f1a0a8e9,female_feminine,"United States English,southern United States,New Orleans dialect",twenties,18,12
2380d4c722a2463fa161e47ca7c4dbfc054fead5f751d703b4fe2311504b3be93ed5bda52a9435792b1a7fef8d553be68fb0b0365acce9665a06d322b06eacaf,,,,12,12
23b5bf2a59c03599b93d90b357325b86000ccda876ab82a2c9533d8ef37d8d8d08a96233f1ce9ef58d16a24681a4a8c37938fe97c412d4076501083d0351bf24,male_masculine,England English,twenties,12,12
23f791835ca0ed353478b225098c1d31a7f92d9e4d3277b883f31a64708570ed1f7228864272cd1416fb8362cff126d548b16e881e00563de9af0b02194d7df2,,,,13,12
23fa6f41ffbc55f81da41199660fb53c14f6f2ec8677acad87fc8cfdb745226c813c2574d1f0fc2a557cec5fff0057e1546503b34ad0c4b47a7c20bb78854d65,female_feminine,,twenties,14,12
24105d140cc9ae0700c9e6d314fb2a6689a145a4f38fd2d97ecc5c1535c1e874dca15f309ce1141dfe3bb6c473ce72bd75ddf04dfafd73617f5f1ea127c02e81,female_feminine,United States English,twenties,12,12
243c0d90f6145edce7803731bbd3baff7cb887a5290c10c1c5897e24248e249752883be23dbe58e59668ad96307fa0666e76dde82a2dd55ac2c624acbdb1d919,female_feminine,Australian English,fifties,42,12
244be08d9659a7b249cda11d300c34ba1d6e32f687cc1211589b1298870c3507831462f5fb7042543621db635fcf2fb61d3255e495861ff41aad99ba364b6ce5,male_masculine,,twenties,23,12
244be25a6e6393acc88705ebd0bcdb605111e1aa854cfb44295b546f0108236c2beee3f804b44b8554e69c2ed1550794dbe3b5cde8fa85ced0a28215a374ab45,,,,27,12
24887d982564cb58d86dbcba188b78e9746611d6b1f40bc21b40119e1afc72980cfae4d89f4c16b2eea9a1071488e53143e0d60d4e33a70eaf5d13205646f6b5,female_feminine,"India and South Asia (India, Pakistan, Sri Lanka)",fifties,12,12
24f52c8253fd4acf9adfd49f874c99f9ae3765cd3df083cc5a26a3e137330cefd2e3fe05c9b47aafc4ac15020e4dc77c90c4552702c927c7aef7a9cc92812849,,,,15,12
251987ae2c46364e758f6899791c3dc99511274ccffce31ee18ac421e9baa6b75871e7984e841519abc86908c166bca280f83e2c1b83941220f2d8ad500502e3,female_feminine,,teens,21,12
25bc1fb5e8fb8c59df9cdb4dd07be6837d50ff86b6582a5c4f01e6bc9fd5674a5c403798d8e0eeaa6ded4e2d25ce5c6ca650fbddef5e05efc861469d548e05ab,male_masculine,Canadian English,twenties,12,12
25bf649104062d95a3a3152c80dc3ec0aeeccf50fd167b9d54a31af2ee5a504cf11cbfb914554d7eb3a182513823ddfa4666b7cff49cc2975b642be9fb99d071,male_masculine,England English,twenties,19,12
26119d8875376e9919a93ab63e3b76854cdc4169cf5678a6b13b3686eb1d2fcbacd475c1ea243ba85bcfdf63102208986f87a0b92c7abd6f235e2e116df36426,male_masculine,England English,fourties,45,12
2616e7a9595a9e57c4be59e468a0197c41afc6508ecc5c8487cad9c1e12624016b262e0d8086bc485d6d7b8ce02e5d333c7681c7086e7bea2fc37d9c051a09e9,male_masculine,England English,twenties,56,12
2628f4b8cf28a0371d469beef38b175d13bd44d9e9c3ce41f1fa88f655375ceded8db7528d4125f9d4e678a15e7c6b7455445508e9a1c2020e79424a1cb5674f,male_masculine,United States English,thirties,23,12
2679869526f619c0ed756e0f49a2492a0d7d383c313ac18df3d138da9f07f3bba8b6f04d4b487d661ee6ce6a58c8227c0411be835308658df7028df49f636a32,male_masculine,England English,fourties,28,12
26df4893d79bcbbfead91bdac3e71958a4f04cf517540448b81d17158ad4085f46c89305cd0bf4dc7760447d38c842ead4e59f1065265846bf08e12351f2f1f0,male_masculine,United States English,twenties,36,12
273027b041aa9dca325b9f22ac882cac57fea557f455c075207cbef47f78532f4322459291d78f50f806e79ef25db0672dfaee09f356382f6620f39fa7cf2d45,,,,15,12
27abab9fac87a4bc30b0269ee6db9ff979562e0730deca2d89b1be43335b800addaf7105b8c458edee2300b01cf4724144580354f86c77aa9c033d9b4bc4dc91,male_masculine,United States English,sixties,17,12
27ba59fbd95e2ed09876da1bf896f8f96590da68b30bfd5f0d67e59f7bce89cb58c6c0a9d435e51e901ae253905df796f3c34f897b1fdf415996189021a23bd7,male_masculine,,fifties,14,12
